Id,Category,SubCategory,Product,Price,Store,Notes
1344,Household,SMALL APPLIANCES,Cooks 2.5L Air Fryer,$29.99,JcPenney,After $20 Mail-In Rebate; Doors open 2pm Thursday
1345,Household,SMALL APPLIANCES,Cooks 4 Slice Toaster Oven,$4.99,JcPenney,After $20 Mail-In Rebate; Doors open 2pm Thursday
1346,Household,SMALL APPLIANCES,Cooks 5-in-1 Power Blender,$7.99,JcPenney,After $14 Mail-In Rebate; Doors open 2pm Thursday
1347,Household,SMALL APPLIANCES,Cooks 5qt Programmable Latch & Travel Slow Cooker,$14.99,JcPenney,After $10 Mail-In Rebate; Doors open 2pm Thursday
1348,Household,SMALL APPLIANCES,Cooks 6qt Fast Pot Multi-Cooker,$49.99,JcPenney,After $20 Mail-In Rebate; Doors open 2pm Thursday
1349,Household,SMALL APPLIANCES,Cooks 6qt Slow Cooker,$7.99,JcPenney,After $14 Mail-In Rebate; Doors open 2pm Thursday
1350,Household,SMALL APPLIANCES,Cooks Copper Rotating Waffle Maker,$19.99,JcPenney,After $10 Mail-In Rebate; Doors open 2pm Thursday
1351,Household,SMALL APPLIANCES,Cooks Fast Pot Jr Multi Cooker,$19.99,JcPenney,After $20 Mail-In Rebate; Doors open 2pm Thursday
1352,Household,SMALL APPLIANCES,Cooks Flip Waffle Maker,$7.99,JcPenney,After $14 Mail-In Rebate; Doors open 2pm Thursday
1353,Household,SMALL APPLIANCES,Cooks Griddle,$19.99,JcPenney,After $10 Mail-In Rebate; Doors open 2pm Thursday
1354,Household,SMALL APPLIANCES,Cooks Nonstick Griddle,$7.99,JcPenney,After $14 Mail-In Rebate; Doors open 2pm Thursday
1355,Household,SMALL APPLIANCES,Cooks Single Serve Coffee Maker,$29.99,JcPenney,After $20 Mail-In Rebate; Doors open 2pm Thursday
1356,Household,SMALL APPLIANCES,Cooks Stainless Steel Kettle,$7.99,JcPenney,After $14 Mail-In Rebate; Doors open 2pm Thursday
1357,Household,SMALL APPLIANCES,Cooks Triple Slow Cooker,$29.99,JcPenney,After $10 Mail-In Rebate; Doors open 2pm Thursday
1358,Household,SMALL APPLIANCES,"Copper 12"" Skillet",$15.00,Walmart,Special Buy; Black Friday Begins Online Wed at 10pm ET and In Stores Thurs at 6pm
1359,Household,SMALL APPLIANCES,Copper Smokeless Grill,$29.99,JcPenney,After $20 Mail-In Rebate; Doors open 2pm Thursday
1360,Household,SMALL APPLIANCES,Coravin Model Two Limited Edition Wine System ,$199.99,Best Buy,Doors open 5pm Thursday
1361,Household,SMALL APPLIANCES,Crock Pot 4.5qt Manual Slow Cooker,$10.00,Rite Aid,"Doorbuster; Doors Open 5pm Thursday, Close 1am Friday and re-open 7am Friday"
1362,Household,SMALL APPLIANCES,Crock Pot Express 8qt Pressure Cooker with Black STainless Steel Finish,$79.99,Kohl's,"Get $15 Kohl's Cash; Doors Open at 5pm 11/22, Prices Valid Until 1pm 11/23; Earn $15 Kohl's Cash for Every $50 Spent"
1363,Household,SMALL APPLIANCES,Crock Pot Express Cook 6qt,50% Off,Big Lots,"3 Day Deals Open Thanksgiving 7am, Friday 6am, and Saturday 8am"
1364,Household,SMALL APPLIANCES,Crock Pot Express Crock 6qt Pressure Cooker,$49.99,Best Buy,Doors open 5pm Thursday
1365,Household,SMALL APPLIANCES,Crock-Pot Cooker,$9.99,Big Lots,"3 Day Deals Open Thanksgiving 7am, Friday 6am, and Saturday 8am"
1366,Household,SMALL APPLIANCES,Crus Smokeless Grill,$49.99,Macy's,Doorbuster; Prices valid until Friday 2am Doors open at 5pm Thurs and reopen 6am-1pm Friday; Price after 1pm $59.99-$99.99
1367,Household,SMALL APPLIANCES,Crux Air Fryer,$49.99,Macy's,Doorbuster; Prices valid until Friday 2am Doors open at 5pm Thurs and reopen 6am-1pm Friday; Price after 1pm $59.99-$99.99
1368,Household,SMALL APPLIANCES,Crux Multi Pot,$49.99,Macy's,Doorbuster; Prices valid until Friday 2am Doors open at 5pm Thurs and reopen 6am-1pm Friday; Price after 1pm$59.99-$99.99
1369,Household,SMALL APPLIANCES,Cuisinart 12-Cup Black Stainless Steel Coffee Maker,$49.99,Kohl's,"After $20 Mail-In Rebate; Get $15 Kohl's Cash; Doors Open at 5pm 11/22, Prices Valid Until 1pm 11/23; Earn $15 Kohl's Cash for Every $50 Spent"
1370,Household,SMALL APPLIANCES,Cuisinart 12-Cup Programmable Coffeemaker,$39.99,Belk,Doorbuster; Doors Open Thurs 4pm-Fri 1am & Reopens Fri 6am-10pm
1371,Household,SMALL APPLIANCES,Cuisinart 3-Speed Hand Mixer,$7.99,Macy's,"After $12 Mail-In Rebate; Limit 1 Rebate per Household; Valid until Fri 1pm, After 1pm $29.99"
1372,Household,SMALL APPLIANCES,Cuisinart Custom Classic Toaster Oven,$49.99,Kohl's,"After $20 Mail-In Rebate; Get $15 Kohl's Cash; Doors Open at 5pm 11/22, Prices Valid Until 1pm 11/23; Earn $15 Kohl's Cash for Every $50 Spent"
1373,Household,SMALL APPLIANCES,Cuisinart Food Processor,20% + Extra 20% Off,Macy's,Doorbuster; Prices valid until Friday 2am Doors open at 5pm Thurs and reopen 6am-1pm Friday
1374,Household,SMALL APPLIANCES,Cuisinart Glass Grind & Brew Coffee Maker,20% + Extra 20% Off,Macy's,Doorbuster; Prices valid until Friday 2am Doors open at 5pm Thurs and reopen 6am-1pm Friday
1375,Household,SMALL APPLIANCES,Cuisinart Hand Blender,$7.99,Macy's,"After $12 Mail-In Rebate; Limit 1 Rebate per Household; Valid until Fri 1pm, After 1pm $29.99"
1376,Household,SMALL APPLIANCES,Cusinart Vertical Belgian waffle Maker,$29.99,Costco,Limit 5; Early Start Online Only 11/22; Available in Store 11/23-11/26; Doors open Friday at 9am
1377,Household,SMALL APPLIANCES,Dash 2-Slice Toaster,$14.99,Belk,Doorbuster; Doors Open Thurs 4pm-Fri 1am & Reopens Fri 6am-10pm
1378,Household,SMALL APPLIANCES,Dash Coffeemaker,$14.99,Belk,Doorbuster; Doors Open Thurs 4pm-Fri 1am & Reopens Fri 6am-10pm
1379,Household,SMALL APPLIANCES,Dash Compact 1.2L Air Fryer,$29.99,Kohl's,"After $12 Mail-In Rebate; Doors Open at 5pm 11/22, Prices Valid Until 1pm 11/23; Earn $15 Kohl's Cash for Every $50 Spent"
1380,Household,SMALL APPLIANCES,Dash Compact Air Fryer,$19.99,Belk,After Rebate; Doors Open Thurs 4pm-Fri 1am & Reopens Fri 6am-10pm
1381,Household,SMALL APPLIANCES,Dash Family Skillet with Recipe Book,$29.99,Kohl's,"After $12 Mail-In Rebate; Doors Open at 5pm 11/22, Prices Valid Until 1pm 11/23; Earn $15 Kohl's Cash for Every $50 Spent"
1382,Household,SMALL APPLIANCES,Dash Hand Mixer,$14.99,Belk,Doorbuster; Doors Open Thurs 4pm-Fri 1am & Reopens Fri 6am-10pm
1383,Household,SMALL APPLIANCES,Dash Mini Griddle,$9.99,Belk,Doors Open Thurs 4pm-Fri 1am & Reopens Fri 6am-10pm
1384,Household,SMALL APPLIANCES,Dash Mini Grill,$9.99,Belk,Doors Open Thurs 4pm-Fri 1am & Reopens Fri 6am-10pm
1385,Household,SMALL APPLIANCES,Dash Mini Waffle Maker,$9.99,Belk,Doors Open Thurs 4pm-Fri 1am & Reopens Fri 6am-10pm
1386,Household,SMALL APPLIANCES,Dash Rapid Egg Cooker,$14.99,Belk,Doorbuster; Doors Open Thurs 4pm-Fri 1am & Reopens Fri 6am-10pm
1387,Household,SMALL APPLIANCES,Dash Stand Mixer,$49.99,Belk,Doorbuster; Doors Open Thurs 4pm-Fri 1am & Reopens Fri 6am-10pm
1388,Household,SMALL APPLIANCES,Farberware 6qt XL Air Fryer Oven,$59.00,Walmart,Special Buy; Black Friday Begins Online Wed at 10pm ET and In Stores Thurs at 6pm
1389,Household,SMALL APPLIANCES,Farberware Copper Waffle Maker,$9.96,Walmart,Special Buy; Black Friday Begins Online Wed at 10pm ET and In Stores Thurs at 6pm
1390,Household,SMALL APPLIANCES,Farberware Griddle,$9.96,Walmart,Special Buy; Black Friday Begins Online Wed at 10pm ET and In Stores Thurs at 6pm
1391,Household,SMALL APPLIANCES,Farberware K-Cup Brewer,$9.96,Walmart,Special Buy; Black Friday Begins Online Wed at 10pm ET and In Stores Thurs at 6pm
1392,Household,SMALL APPLIANCES,FoodSaver FM2110 Vacuum Sealing System,$49.99,Kohl's,"After $20 Mail-In Rebate; Get $15 Kohl's Cash; Doors Open at 5pm 11/22, Prices Valid Until 1pm 11/23; Earn $15 Kohl's Cash for Every $50 Spent"
1393,Household,SMALL APPLIANCES,Frigidaire 6 Can Cooler Fridge,$19.92,Walmart,Special Buy; Black Friday Begins Online Wed at 10pm ET and In Stores Thurs at 6pm
1394,Household,SMALL APPLIANCES,George Forman 2-Service Electric Grill and Panini Press,$10.00,Rite Aid,"Doorbuster; Doors Open 5pm Thursday, Close 1am Friday and re-open 7am Friday"
1395,Household,SMALL APPLIANCES,Gourmia 4qt Digital Air Fryer,$49.99,Kohl's,"After $20 Mail-In Rebate; Get $15 Kohl's Cash; Doors Open at 5pm 11/22, Prices Valid Until 1pm 11/23; Earn $15 Kohl's Cash for Every $50 Spent"
1396,Household,SMALL APPLIANCES,Gourmia 6qt Digital Air Fryer,$49.99,Best Buy,Doors open 5pm Thursday
1397,Household,SMALL APPLIANCES,Gourmia 6qt Pressure Cooker with Auto Release,$99.99,Best Buy,Doors open 5pm Thursday
1398,Household,SMALL APPLIANCES,Hamilton Beach 10 Speed Blender,$9.99,Kohl's,"After $12 Mail-In Rebate; Doors Open at 5pm 11/22, Prices Valid Until 1pm 11/23; Earn $15 Kohl's Cash for Every $50 Spent"
1399,Household,SMALL APPLIANCES,Hamilton Beach 12-Cup Coffee Maker,$9.99,Kohl's,"After $12 Mail-In Rebate; Doors Open at 5pm 11/22, Prices Valid Until 1pm 11/23; Earn $15 Kohl's Cash for Every $50 Spent"
1400,Household,SMALL APPLIANCES,Hamilton Beach 16-Cup Rice Cooker,$9.99,Kohl's,"After $12 Mail-In Rebate; Doors Open at 5pm 11/22, Prices Valid Until 1pm 11/23; Earn $15 Kohl's Cash for Every $50 Spent"
1401,Household,SMALL APPLIANCES,Hamilton Beach 2-Slice Stainless Steel Toaster,$10.00,Rite Aid,"Doorbuster; Doors Open 5pm Thursday, Close 1am Friday and re-open 7am Friday"
1402,Household,SMALL APPLIANCES,Hamilton Beach 2-Slice Toaster,$9.99,Kohl's,"After $12 Mail-In Rebate; Doors Open at 5pm 11/22, Prices Valid Until 1pm 11/23; Earn $15 Kohl's Cash for Every $50 Spent"
1403,Household,SMALL APPLIANCES,Hamilton Beach 2-Speed Hand Blender,$9.99,Kohl's,"After $12 Mail-In Rebate; Doors Open at 5pm 11/22, Prices Valid Until 1pm 11/23; Earn $15 Kohl's Cash for Every $50 Spent"
1404,Household,SMALL APPLIANCES,Hamilton Beach 4-Slice Toaster Oven,$9.99,Kohl's,"After $12 Mail-In Rebate; Doors Open at 5pm 11/22, Prices Valid Until 1pm 11/23; Earn $15 Kohl's Cash for Every $50 Spent"
1405,Household,SMALL APPLIANCES,Hamilton Beach 6-Speed Hnd MIxer with Case,$10.00,Rite Aid,"Doorbuster; Doors Open 5pm Thursday, Close 1am Friday and re-open 7am Friday"
1406,Household,SMALL APPLIANCES,Hamilton Beach 6qt Slow Cooker,$9.99,Kohl's,"After $12 Mail-In Rebate; Doors Open at 5pm 11/22, Prices Valid Until 1pm 11/23; Earn $15 Kohl's Cash for Every $50 Spent"
1407,Household,SMALL APPLIANCES,Hamilton Beach Brushed Stainless Steel Can Opener,$9.99,Kohl's,"After $12 Mail-In Rebate; Doors Open at 5pm 11/22, Prices Valid Until 1pm 11/23; Earn $15 Kohl's Cash for Every $50 Spent"
1408,Household,SMALL APPLIANCES,Hamilton Beach Egg Cooker,$9.99,Kohl's,"After $12 Mail-In Rebate; Doors Open at 5pm 11/22, Prices Valid Until 1pm 11/23; Earn $15 Kohl's Cash for Every $50 Spent"
1409,Household,SMALL APPLIANCES,Hamilton Beach FlexBrew 2-Way Coffee Maker with Black Stainless Steel Finish,$79.99,Kohl's,"Get $15 Kohl's Cash; Doors Open at 5pm 11/22, Prices Valid Until 1pm 11/23; Earn $15 Kohl's Cash for Every $50 Spent"
1410,Household,SMALL APPLIANCES,Hamilton Beach Personal Blender,$9.99,Kohl's,"After $12 Mail-In Rebate; Doors Open at 5pm 11/22, Prices Valid Until 1pm 11/23; Earn $15 Kohl's Cash for Every $50 Spent"
1411,Household,SMALL APPLIANCES,Hamilton Beach Power XL 5.3qt AirFryer,$79.99,Kohl's,"Get $15 Kohl's Cash; Doors Open at 5pm 11/22, Prices Valid Until 1pm 11/23; Earn $15 Kohl's Cash for Every $50 Spent"
1412,Household,SMALL APPLIANCES,Hamilton Beach Quesadilla Maker,$9.99,Kohl's,"After $12 Mail-In Rebate; Doors Open at 5pm 11/22, Prices Valid Until 1pm 11/23; Earn $15 Kohl's Cash for Every $50 Spent"
1413,Household,SMALL APPLIANCES,Hamilton Beach Stack & Press 3-Cup Chopper,$9.99,Kohl's,"After $12 Mail-In Rebate; Doors Open at 5pm 11/22, Prices Valid Until 1pm 11/23; Earn $15 Kohl's Cash for Every $50 Spent"
1414,Household,SMALL APPLIANCES,Hamilton Beach Waffle Maker,$10.00,Rite Aid,"Doorbuster; Doors Open 5pm Thursday, Close 1am Friday and re-open 7am Friday"
1415,Household,SMALL APPLIANCES,Hamilton Beach6-Speed Hand Mixer with Storage Case,$9.99,Kohl's,"After $12 Mail-In Rebate; Doors Open at 5pm 11/22, Prices Valid Until 1pm 11/23; Earn $15 Kohl's Cash for Every $50 Spent"
1416,Household,SMALL APPLIANCES,Insignia 115 Can Beverage Cooler,$174.99,Best Buy,Doors open 5pm Thursday
1417,Household,SMALL APPLIANCES,Insignia 14 Bottle Wine Cooler,$89.99,Best Buy,Doors open 5pm Thursday
1418,Household,SMALL APPLIANCES,Instant Pot 6qt Duo,$69.99,Belk,Doors Open Thurs 4pm-Fri 1am & Reopens Fri 6am-10pm
1419,Household,SMALL APPLIANCES,Instant Pot 6qt Duo 7-in-1 Pressure Cooker,$69.99,Macy's,Doorbuster; Prices valid until Friday 2am Doors open at 5pm Thurs and reopen 6am-1pm Friday; Price after 1pm $99.99
1420,Household,SMALL APPLIANCES,Instant Pot 8qt Pressure Cooker,$59.00,Walmart,Black Friday Begins Online Wed at 10pm ET and In Stores Thurs at 6pm
1421,Household,SMALL APPLIANCES,Instant Pot Duo 60 7-in-1 6qt Pressure Cooker,$69.99,Kohl's,"Doorbuster; Get $15 Kohl's Cash; Doors Open at 5pm 11/22, Prices Valid Until 1pm 11/23; Earn $15 Kohl's Cash for Every $50 Spent;"
1422,Household,SMALL APPLIANCES,Instant Pot Duo 7-in-1 6qt Pressure Cooker,$69.95,Rite Aid,"Free $10 Gift Card with Purchase; Doorbuster; Doors Open 5pm Thursday, Close 1am Friday and re-open 7am Friday"
1423,Household,SMALL APPLIANCES,Instant Pot Nova Plus 6qt 9-in-1 Pressure Cooker,$35 Off,Costco,Limit 5; Early Start Online Only 11/22; Available in Store 11/23-11/26; Doors open Friday at 9am
1424,Household,SMALL APPLIANCES,Instant Pot Ultra 1-in-1 6qt Pressure Cooker,$99.99,Kohl's,"Get $15 Kohl's Cash; Doors Open at 5pm 11/22, Prices Valid Until 1pm 11/23; Earn $15 Kohl's Cash for Every $50 Spent"
1425,Household,SMALL APPLIANCES,Keurig Classic Series,$79.99,Macy's,Doorbuster; Prices valid until Friday 2am Doors open at 5pm Thurs and reopen 6am-1pm Friday; Price after 1pm $59.99-$99.99
1426,Household,SMALL APPLIANCES,Keurig K-Elite Brewer,$129.99,Belk,Doorbuster; Doors Open Thurs 4pm-Fri 1am & Reopens Fri 6am-10pm
1427,Household,SMALL APPLIANCES,Keurig K-Elite Coffee Maker,$129.99,Kohl's,"Get $30 Kohl's Cash; Doors Open at 5pm 11/22, Prices Valid Until 1pm 11/23; Earn $15 Kohl's Cash for Every $50 Spent"
1428,Household,SMALL APPLIANCES,Keurig K-Elite Single-Serve K-Cup Pod Coffee Maker,$129.99,Best Buy,$30 Best Buy Gift Card with Purchase; Doors open 5pm Thursday
1429,Household,SMALL APPLIANCES,Keurig K-Mini Single Serve Coffee Maker,$49.99,Rite Aid,"Doorbuster; In Oasis or Black; Doors Open 5pm Thursday, Close 1am Friday and re-open 7am Friday"
1430,Household,SMALL APPLIANCES,Keurig K200 Single-Serve K-Cup Pod Coffee Maker,$69.99,Best Buy,Doors open 5pm Thursday
1431,Household,SMALL APPLIANCES,Keurig K55 Brewer,$79.99,Belk,Doorbuster; Doors Open Thurs 4pm-Fri 1am & Reopens Fri 6am-10pm
1432,Household,SMALL APPLIANCES,Keurig K55 Classic Coffee Maker,$79.99,Kohl's,"Get $15 Kohl's Cash; Doors Open at 5pm 11/22, Prices Valid Until 1pm 11/23; Earn $15 Kohl's Cash for Every $50 Spent"
1433,Household,SMALL APPLIANCES,KitchenAid 2-Speed Hand Blender Model KHB1231,$29.99,Kohl's,"Doors Open at 5pm 11/22, Prices Valid Until 1pm 11/23; Earn $15 Kohl's Cash for Every $50 Spent"
1434,Household,SMALL APPLIANCES,KitchenAid 3.5-Cup Food Chopper Model KFC3516,$29.99,Kohl's,"Doors Open at 5pm 11/22, Prices Valid Until 1pm 11/23; Earn $15 Kohl's Cash for Every $50 Spent"
1435,Household,SMALL APPLIANCES,Kitchenaid 4.5qt Classic Series Stand Mixer,$189.99,Macy's,Doorbuster; Prices valid until Friday 2am Doors open at 5pm Thurs and reopen 6am-1pm Friday; After 1pm $259.99
1436,Household,SMALL APPLIANCES,Kitchenaid 4.5qt Stand Mixer,$199.99,JcPenney,Doors open 2pm Thursday
1437,Household,SMALL APPLIANCES,KitchenAid 5-Speed Hand Mixer Model KHMS12,$29.99,Kohl's,"Doors Open at 5pm 11/22, Prices Valid Until 1pm 11/23; Earn $15 Kohl's Cash for Every $50 Spent"
1438,Household,SMALL APPLIANCES,Kitchenaid 5qt Artisan Stand Mixer,$279.99,Macy's,Doorbuster; Prices valid until Friday 2am Doors open at 5pm Thurs and reopen 6am-1pm Friday; After 1pm 379.99
1439,Household,SMALL APPLIANCES,Kitchenaid Artisan 5qt Stand Mixer,$279.99,JcPenney,Doors open 2pm Thursday
1440,Household,SMALL APPLIANCES,KitchenAid Artisan Stand Mixer Model KSM150PS,$279.99,Kohl's,"Get $60 Kohl's Cash; Doors Open at 5pm 11/22, Prices Valid Until 1pm 11/23; Earn $15 Kohl's Cash for Every $50 Spent"
1441,Household,SMALL APPLIANCES,KitchenAid Classic Plus Stand Mixer Model KSM75,$199.99,Kohl's,"Get $45 Kohl's Cash; Doors Open at 5pm 11/22, Prices Valid Until 1pm 11/23; Earn $15 Kohl's Cash for Every $50 Spent"
1442,Household,SMALL APPLIANCES,KitchenAid Pasta Cutter and Fresh Prep Attachment Bundle,$99.99,Best Buy,Doors open 5pm Thursday
1443,Household,SMALL APPLIANCES,KitchenAid Pro 600 Stand Mixer Model KP26M1X,$399.99,Kohl's,"Get $90 Kohl's Cash; Doors Open at 5pm 11/22, Prices Valid Until 1pm 11/23; Earn $15 Kohl's Cash for Every $50 Spent"
1444,Household,SMALL APPLIANCES,KitchenAid Professional 500 Series Stand Mixer,$219.99,Best Buy,Doors open 5pm Thursday
1445,Household,SMALL APPLIANCES,KitchenAid Professional 5qt Mixer,$219.99,Rite Aid,"Doorbuster; Doors Open 5pm Thursday, Close 1am Friday and re-open 7am Friday"
1446,Household,SMALL APPLIANCES,Krups Smokeless Grill,$129.99,Macy's,Doorbuster; Prices valid until Friday 2am Doors open at 5pm Thurs and reopen 6am-1pm Friday; Price after 1pm $149.99
1447,Household,SMALL APPLIANCES,Magic Bullet,20% + Extra 20% Off,Macy's,Doorbuster; Prices valid until Friday 2am Doors open at 5pm Thurs and reopen 6am-1pm Friday
1448,Household,SMALL APPLIANCES,Magic Bullet 11pc Blending System,$29.99,Kohl's,"After $12 Mail-In Rebate; Doors Open at 5pm 11/22, Prices Valid Until 1pm 11/23; Earn $15 Kohl's Cash for Every $50 Spent"
1449,Household,SMALL APPLIANCES,Magic Bullet 7pc Set,$19.92,Walmart,Special Buy; Black Friday Begins Online Wed at 10pm ET and In Stores Thurs at 6pm
1450,Household,SMALL APPLIANCES,Mr. Coffee Coffe Maker,$9.99,Big Lots,"3 Day Deals Open Thanksgiving 7am, Friday 6am, and Saturday 8am"
1451,Household,SMALL APPLIANCES,Nespresso Brewers,20% + 35% Off,Macy's,Doorbuster; Prices valid until Friday 2am Doors open at 5pm Thurs and reopen 6am-1pm Friday
1452,Household,SMALL APPLIANCES,Nespresso by Breville Vertuo Espresso Bundle Machine,$124.99,Macy's,Doorbuster; Prices valid until Friday 2am Doors open at 5pm Thurs and reopen 6am-1pm Friday; Price after 1pm $249.99
1453,Household,SMALL APPLIANCES,Nespresso by De'Longhi Pump Espresso Machine,20% + Extra 20% Off,Macy's,Doorbuster; Prices valid until Friday 2am Doors open at 5pm Thurs and reopen 6am-1pm Friday
1454,Household,SMALL APPLIANCES,Nespresso Inissia Espresso Machine with Aeroccino Milk Frother by DeLonghi,$99.99,Best Buy,Doors open 5pm Thursday
1455,Household,SMALL APPLIANCES,Nespresso VertuoPlus Limited-Edition Bundle,$124.99,Rite Aid,"Doors Open 5pm Thursday, Close 1am Friday and re-open 7am Friday"
1456,Household,SMALL APPLIANCES,Ninja Auto IQ Blender,$59.99,Belk,Doorbuster; Doors Open Thurs 4pm-Fri 1am & Reopens Fri 6am-10pm
1457,Household,SMALL APPLIANCES,Ninja Blender Coffee Bar,$99.99,Macy's,Doorbuster; Prices valid until Friday 2am Doors open at 5pm Thurs and reopen 6am-1pm Friday; Price after 1pm $139.99-$199.99
1458,Household,SMALL APPLIANCES,Ninja Coffe Bar 10-Cup Coffee Maker,$99.99,Best Buy,Doors open 5pm Thursday
1459,Household,SMALL APPLIANCES,Ninja Coffee Bar,$99.99,Rite Aid,"Doors Open 5pm Thursday, Close 1am Friday and re-open 7am Friday"
1460,Household,SMALL APPLIANCES,Ninja Coffee Bar,$99.99,Belk,Doorbuster; Doors Open Thurs 4pm-Fri 1am & Reopens Fri 6am-10pm
1461,Household,SMALL APPLIANCES,Ninja Coffee Bar System Model CF091,$99.99,Kohl's,"Get $15 Kohl's Cash; Doors Open at 5pm 11/22, Prices Valid Until 1pm 11/23; Earn $15 Kohl's Cash for Every $50 Spent"
